1507.1,4059.4,4648.5,4661.1,4140.8,3274.5,4916.7,1771.7,1706.5,1966.9,36.55,1707.7,1695.3,1845.1,1528.8,1797.5,2097.1,1660.9,684.14,742.6,1e-012,863.42,768.84,995.96,840.54,522.16,518.78,1e-012,1e-012,1e-012,1e-012
1510.3,4112.6,4697.8,4655.8,4178.1,3320.2,5012,1752.9,1709.3,1973,12.8,1715.3,1759.6,1844.9,1556.9,1780.9,2089.3,1686.6,719.4,747.44,1e-012,892.92,784.5,1030.9,841.36,530.08,532.1,1e-012,2.06,0.98,0.4
1513.6,4133.5,4656.9,4717.5,4181.7,3357.9,5023.7,1764.4,1696.4,1965.3,39.2,1726,1750,1854.3,1586.4,1812.5,2087,1669.1,689.3,746.7,8.3,897.88,781.52,1055.9,847.1,539.44,526.35,1e-012,0.16,1e-012,0.45
1516.8,4152.7,4712.2,4762.8,4200.3,3392.5,5055.4,1771.5,1722.4,2002.3,23.4,1774.9,1784.5,1882,1581.8,1840.6,2153.1,1688.9,719.4,759.72,9.55,891.54,784.94,1046.2,848.42,531.74,558.7,1e-012,1e-012,1e-012,1e-012
1520.1,4154.7,4698.6,4757.1,4223.4,3395.9,5054.4,1768.5,1721.6,2000.3,10.2,1746.8,1767.3,1864.1,1572.6,1831.5,2120.5,1697.5,689.1,759.92,1e-012,922.3,781.84,1031.1,852.88,546.56,550.2,1e-012,0.14,1e-012,1e-012
1523.3,4183.2,4711.8,4784,4252.9,3444.3,5096.3,1812.6,1740.7,2003.6,9.45,1758.2,1808.2,1898.3,1618.7,1842.7,2172.5,1708.4,709.8,777.62,9.35,905.6,786.36,1066.8,845.02,539.52,543.7,1e-012,0.02,1e-012,1e-012
1526.5,4158.3,4700.4,4767,4260.6,3439.6,5105.1,1785.9,1739.4,2001.9,28.95,1748.2,1839.5,1880.9,1599.8,1838.5,2160.1,1713.5,690.48,774.56,2.8,910.76,774.9,1046.3,854.46,526.94,527.22,0.475,1.12,1e-012,1e-012
1529.8,4169.5,4746.5,4819.4,4262.1,3464.1,5134.9,1823.9,1772.8,2034.5,24.6,1750.7,1805.3,1923,1633.3,1868.5,2164.9,1732.3,700,788.52,1e-012,926.36,793.02,1056.4,850.26,532.36,545.9,1.175,10.3,1e-012,1e-012
1533,4174.5,4732.4,4780.9,4290.3,3464.9,5147.8,1827.3,1756.2,2028.1,22.8,1770.3,1838.9,1918,1611.6,1863,2152.6,1724.3,680.38,762.14,1e-012,918.14,773.94,1058.2,826.94,522.82,531.85,1.525,2.26,0.62,1e-012
1536.3,4199.3,4760.8,4821,4303.2,3480.6,5218.1,1864.4,1787.5,2032.9,7.35,1784.2,1829.8,1927.1,1619.1,1869.3,2150.5,1710.3,700.78,781.1,3.55,919.16,790.74,1070.1,875.36,526.72,539.95,1e-012,8.98,1e-012,1e-012
1539.5,4207.4,4719.1,4803.5,4302.1,3518.9,5176.9,1859.2,1778.2,2038.1,34.25,1794.9,1835.8,1922.8,1603,1866.1,2116.4,1715.5,699.66,774.46,0.7,906.74,774.7,1069.8,852.8,510.94,561.72,1e-012,8.04,1e-012,1e-012
1542.7,4210.6,4742.1,4835.3,4340,3506.1,5207.2,1859.2,1794.1,2048.5,48.8,1780.5,1863.2,1942.2,1614.8,1867.8,2174.1,1725.6,701.54,772.96,1e-012,928.88,792.44,1063.3,874.94,540.04,556.83,1e-012,1e-012,1e-012,1e-012
1546,4179.5,4705.7,4803,4299.7,3531.8,5218.9,1829.6,1789,2029.4,15.9,1771.5,1845.2,1920.8,1607.8,1856.9,2138.2,1715.1,694.26,768.74,7.9,935.02,776.32,1068.1,848.76,533.38,548.92,1e-012,1e-012,1e-012,1e-012
1549.2,4216.4,4739.4,4847.2,4298.7,3510.7,5245.7,1838.6,1789.4,2035,37.65,1806,1866.2,1942.8,1653.2,1867.9,2131.4,1716.2,713.1,778.86,1e-012,912.5,792.62,1094.1,853.18,522.22,548.35,1e-012,1e-012,1e-012,1e-012
1552.4,4191.3,4709.4,4825.9,4292,3528.4,5184.1,1848.8,1810,2052.7,1.2,1755.3,1843.7,1907.3,1626.8,1855.2,2149.5,1690.5,682.84,767.7,8.1,923.3,780.26,1062.9,833.16,529.62,530.13,1e-012,1e-012,1e-012,1e-012
1555.7,4181.2,4687.7,4803.4,4282,3531,5177.6,1840.7,1819,2060.6,22.45,1774.4,1854.6,1944.3,1629.6,1861.8,2165.6,1718,699.22,771.96,1.45,931.12,784.56,1074.9,859.28,513.24,565.08,1e-012,3.82,1e-012,1e-012
1558.9,4192.4,4692.2,4787.8,4259.7,3502.7,5136.8,1828.9,1810.8,2056.2,30.9,1751.4,1834.5,1917.8,1617.6,1867.3,2135.9,1709.1,665.16,757.32,1.8,924.62,788.76,1054.4,850.44,518.26,552.88,1e-012,1e-012,1e-012,1e-012
1562.2,4158,4689.2,4779.6,4281,3525.8,5142,1822.2,1803.6,2065.5,22.9,1755.2,1868,1944.1,1619.8,1868.2,2132.7,1716,709.7,784.46,0.7,959.9,794.56,1071.7,871.48,517.66,559.63,1e-012,0.02,1e-012,1.2
1565.4,4146.4,4639.3,4782.9,4219.2,3528,5092.6,1803.4,1800.6,2048.8,7.6,1745.7,1843.4,1914.8,1607.8,1846.3,2150.1,1694.9,699.18,745.64,1e-012,918.64,758.54,1060.4,845.54,507.26,534.97,1e-012,1e-012,1e-012,1e-012
1568.6,4115.7,4638.2,4791.4,4234.9,3505.8,5082.7,1838.7,1799.1,2072.1,22.3,1762,1837.5,1911.9,1604.7,1856.6,2155.9,1711.5,691.36,779.18,0.7,949,803.86,1064.3,852.36,514.38,544.13,1e-012,1e-012,1e-012,1e-012
1571.9,4109.5,4569.3,4750,4221.9,3496.6,5050.7,1813.1,1798.2,2078.1,16.9,1756,1836.2,1910.3,1597.2,1843.5,2121,1691.2,687.44,758.22,1e-012,927.92,783.72,1033.4,848,498.9,514.65,1e-012,1e-012,1e-012,1e-012
1575.1,4096.9,4578.3,4741.1,4222.7,3459.9,5023.5,1801.7,1776,2073.9,20.8,1762.8,1835.4,1903.3,1611.5,1853.4,2140.9,1676,671.38,747.72,1e-012,912.94,779.84,1027.5,851.64,518.06,520.55,1e-012,1.56,1e-012,1e-012
1578.3,4026.3,4566.5,4678.6,4191.4,3467.5,4983.1,1810.4,1777.9,2049,27.7,1755.3,1830.1,1903.3,1608.1,1848.2,2119.5,1663.2,687.54,752.06,1e-012,897.7,785.48,1016.1,821.48,502.66,512.7,1e-012,1e-012,1e-012,1e-012
1581.6,4005.7,4539.1,4726,4169.8,3448.5,5014.2,1807.1,1768.4,2072.5,15.1,1755.3,1831.9,1910.6,1630.8,1830.3,2098.8,1662.5,672.98,762.22,1.85,912.38,765.86,1025.9,847.44,509.78,533,1e-012,1e-012,0.64,1e-012
1584.8,3995.5,4503.9,4700.6,4147.7,3419.7,4965.8,1785.2,1768.7,2045,7.55,1761.6,1807.3,1898.3,1610.8,1827,2100.4,1671.4,664.06,729.6,4.85,875.5,741.78,1009.6,823.44,503.26,509.67,1e-012,1e-012,1e-012,1e-012
1588,4013,4493.7,4686,4126.6,3418.5,4976.6,1815.9,1752,2061.2,20.5,1762.5,1806.1,1889.4,1593.8,1791.6,2118.9,1664.7,665.56,714.58,1e-012,900.38,780.16,1018.9,847.02,510.6,543.42,0.1,0.04,1e-012,1e-012
1591.3,3994.3,4439.7,4652.2,4109,3384.4,4969.2,1802.6,1756.3,2051.9,8.2,1743,1796.3,1866.2,1586.9,1774.8,2071.7,1628.1,663.08,728.18,1e-012,882.06,774.28,1013,825.24,480.26,499.02,1e-012,1e-012,1e-012,1e-012
1594.5,3996,4451.7,4658.7,4086.4,3368.7,4933.7,1783.8,1712.2,2038.3,22.45,1764.8,1794.1,1867,1585.3,1793.6,2074.9,1602.6,660.14,718.42,1e-012,883.48,767.9,1030.1,840.44,499.06,517.45,0.075,1e-012,0.48,1e-012
1597.7,3956.1,4402.5,4649.1,4054.1,3347.6,4909.6,1741.4,1685.1,2008.6,8.35,1725.8,1774.6,1850.8,1565.3,1765.2,2016.4,1592.7,635.12,688.02,0.4,878.44,750.64,996.04,825.14,487.24,496.92,1e-012,1e-012,1e-012,1e-012
1600.9,3944.4,4426.9,4640.6,4048.1,3313.2,4905.8,1757.9,1679.1,1997,19,1713.1,1738,1826,1569.1,1754.7,2030.1,1599.2,633.3,713.58,1e-012,865.64,762.78,1003.2,817.62,505.04,527.67,1e-012,1e-012,1e-012,1e-012
1604.2,3879.8,4349.8,4589.7,3988.7,3290.9,4830.2,1712.9,1659.4,1972.9,11.75,1708.4,1745.8,1820.7,1537.4,1697.1,1989.8,1562.7,639.66,694,1e-012,862.02,732.32,952.1,805.72,457.98,470.58,1e-012,1e-012,1e-012,1e-012
1607.4,3887.7,4304.9,4581.5,3965.4,3273.1,4816.7,1692.9,1631.9,1937.7,15.2,1664.6,1740.8,1810.7,1482,1693,1973.3,1532.8,637.64,671.92,4.45,843.72,745.92,965.02,803.56,462.12,467.33,1e-012,1e-012,0.22,1e-012
1610.6,3811.5,4243.2,4548.4,3869.8,3213.9,4722.1,1677.4,1593.4,1878.3,0.65,1614.1,1643.1,1766.4,1470.6,1642.2,1902.8,1524.5,607.1,654.84,0.5,829.06,711.68,930,788.12,441.24,445.75,1e-012,1e-012,1e-012,1e-012
1613.9,3788.3,4218.3,4485,3838.4,3173.7,4638.2,1623.1,1567.3,1856.9,18.15,1596.8,1641.2,1728.1,1447.3,1638.6,1913.4,1488,585.76,644.9,0.85,835.2,712.94,934.72,767.02,445.98,443.73,1e-012,1e-012,1e-012,1.35
1617.1,3685.1,4132.7,4399.3,3757.8,3120.2,4507.1,1563,1515.7,1790.2,20.2,1537,1620,1704.8,1412.9,1588.4,1848.8,1462.7,593.18,614.72,0.35,804.22,686.38,896.26,732.68,414.64,429.88,1e-012,1e-012,1e-012,1e-012
1620.3,3626.8,4084.7,4345.9,3684.8,3040.6,4453.8,1519.4,1479.8,1745.6,25.35,1527,1588.2,1704.8,1419.3,1593.3,1830,1441.5,580.48,637.14,1e-012,808.84,687.54,896.46,727.16,414.92,417.2,1e-012,1.24,1e-012,1e-012
1623.6,3522.9,3983.2,4256.6,3621.5,2992.1,4316.8,1496.1,1416.5,1704.2,20.15,1480,1518.1,1626.4,1368.6,1546,1818.7,1396.6,545.82,619.1,0.5,752.84,644.6,849.58,675.12,404.68,399.63,1e-012,1e-012,1e-012,1e-012
1626.8,3509.4,3859.4,4207.2,3546.1,2939.2,4259.9,1436.3,1367.3,1689.2,25.95,1455.8,1506.7,1603,1357.2,1550.4,1750.4,1396.2,574.2,602.76,1e-012,747.8,621.64,824.46,679.06,389.96,398.4,1e-012,1.26,1e-012,1e-012
1630,3379.3,3763.8,4073.9,3440.4,2868.1,4119.9,1371.1,1369.3,1624.5,1e-012,1319.5,1472.9,1569.3,1314.6,1474.1,1738.9,1336.7,529.44,564.54,4.45,718.44,607.4,788.94,636.5,348.86,367.67,1e-012,1e-012,1e-012,1e-012
1633.2,3323,3710,3977,3380.6,2805.7,4044.4,1345.3,1329.6,1579.6,15.8,1379.9,1454.6,1525.8,1335.4,1462.4,1711,1332.7,528.1,554.16,1.1,722.02,588.36,761.04,620.52,350.26,342.63,1e-012,1e-012,0.66,1e-012
1636.5,3215.8,3589.5,3838.7,3260.6,2698.8,3923.8,1324.4,1267.1,1518.8,1e-012,1357.5,1421.4,1511.7,1239.1,1417.1,1674.3,1293.2,503.02,538.74,0.75,691.8,551.36,765.14,589.84,304.74,323.23,1e-012,1e-012,1e-012,1e-012
1639.7,3111.1,3469.3,3774.3,3175.3,2665.6,3800.1,1263.5,1233.7,1503.1,2.5,1317.8,1400.7,1480.6,1270.7,1417.9,1618.8,1268.7,483.64,517.86,1.85,674.94,540.18,723.32,573.08,324.62,315.17,1e-012,1e-012,1e-012,1e-012
1642.9,2984.9,3314.4,3598.9,3099.7,2564.2,3645,1203.4,1182.7,1428.6,20.95,1259.8,1338.3,1415.3,1195.1,1334.9,1551.3,1186.7,449.54,505.9,1e-012,626.52,525.36,675.78,533.12,270.14,297.92,1e-012,1e-012,1e-012,1e-012
1646.1,2823.9,3184.4,3442.8,2919.1,2461.3,3490.1,1151.7,1115.4,1377.9,8.75,1189.1,1284.8,1349.3,1143.4,1287,1469.7,1148.5,422.58,473.92,0.2,589.88,480.8,629,510.04,283.74,244.8,1e-012,1e-012,1e-012,1e-012
1649.4,2576.5,2912.1,3148.2,2688.6,2237.2,3246.8,1069.3,1033.9,1271.8,11.55,1125.5,1180.1,1264.7,1063.8,1190.1,1338.4,1045.3,371.38,406.52,2.45,535,424.58,577.4,445.9,227.26,217.05,1e-012,1e-012,1e-012,1e-012
1652.6,2284.5,2600.3,2809.1,2403.6,2006.4,2879.6,944.92,909.5,1147,24.8,994.86,1070.9,1103.6,931.08,1062.8,1186.3,936.14,319.98,384.7,1e-012,476.78,385.12,494.38,393.2,200.96,205.77,1e-012,1e-012,1e-012,1e-012
1655.8,1909.4,2173,2372.6,2007,1694.3,2425.8,738.9,735.26,943.88,10.4,803.9,885.14,911.72,772.88,864.92,987.17,732.02,257.7,281.82,1e-012,369.34,290.78,385.9,307.84,140.34,138,1e-012,1e-012,1e-012,1e-012
1659,1542.8,1745.8,1923.1,1647.4,1390.8,1985.1,603.63,609.64,749.88,16.85,649.38,710.24,744.8,630.2,680.06,781.45,594.52,230.16,234.06,1e-012,276.86,228.44,313.66,226.28,108.06,79.25,3.325,0.16,1e-012,1e-012
1662.3,1187.6,1341.9,1487,1282.6,1091.6,1508.7,445.17,423.26,577.88,12.95,498.14,548.08,549.63,456.95,526.54,546.45,434.7,123.14,155.5,1e-012,199.78,159.38,201.72,154,40.68,43.675,1e-012,1e-012,1e-012,1e-012
1665.5,888.18,1044.9,1138.1,974.74,850.4,1145,332.33,328.28,412.76,6.6,340.18,396.54,417.13,336.52,349.34,446.95,313.08,98.54,105.44,1e-012,143.46,107.88,134.86,110.1,36.36,26.3,0.5,0.18,1e-012,1e-012
1668.7,675.64,768.96,842.32,731.08,627.68,825.38,213.25,228.34,284.66,0.05,229.08,284,297.58,214.07,258.14,305.83,220.12,56.2,59.6,1e-012,76.76,64.4,92.98,63.56,8.98,5.775,1e-012,1e-012,1e-012,1e-012
1671.9,527.26,631.84,668.98,582.6,468.9,661.13,177.65,173.98,193.82,1e-012,157.34,196.22,208.85,182.98,204.76,219.43,166.24,49.46,50.58,1e-012,54.7,43.92,73.62,36.48,19.42,18.15,1e-012,1e-012,1e-012,1e-012
1675.2,403.08,485.5,512.52,443.3,335.64,478.7,100.97,89.36,153.96,0.8,84.72,130.02,139.77,115.95,129.76,157.35,106.88,32.12,16.22,0.4,21.94,21.04,27,16.26,1.14,1.05,1e-012,1e-012,1e-012,1e-012
1678.4,311.8,369.8,395.22,331.88,296.72,345.08,73.525,84.22,87.76,1e-012,90.22,92.66,101.03,86.05,87.42,116.63,70.16,27.3,27.2,1e-012,27.84,20.38,36.4,21.4,2.24,1.225,1e-012,1e-012,1e-012,0.1
1681.6,243.54,293.2,318.04,261.62,199.22,297.05,61.65,41.24,70.96,2.25,38.94,61.54,77.775,80.975,61.98,88.725,56.06,7.42,4.22,1e-012,9.94,9.38,15.66,10.76,1e-012,1e-012,1e-012,1e-012,1e-012,1e-012
1684.8,203,238.6,239.54,202.08,177.9,236.5,50.1,47.8,50.68,6.6,35.22,42.72,95,47.1,59.64,65.55,62.6,9.44,4.9,0.1,14.44,6.76,22.16,2.78,0.78,1e-012,1e-012,0.02,1e-012,1e-012
1688,137.3,170.92,183.86,165.68,135.12,167.5,30.65,18.36,26.14,1e-012,25.06,32.36,56.1,27.2,25.4,59.675,20.7,9.98,3.36,1e-012,1.14,6.48,4.64,0.62,0.28,2,1e-012,1e-012,1e-012,1e-012
1691.3,126.3,148.36,147.72,127.72,111.6,156.57,39.475,14.6,26.68,6.25,24.36,24.28,37.675,34.375,21.36,45.075,21.56,4.54,1.74,0.6,0.04,3.66,12.32,9.24,0.02,0.15,1e-012,1e-012,1e-012,1e-012
1694.5,73.28,128.04,127.4,85.84,75.36,111.05,23.675,2.6,22.24,21.95,7.52,19.04,11.45,24.725,20.04,29.2,15.66,11.74,1e-012,1e-012,1.56,0.54,0.72,1e-012,1e-012,1e-012,1e-012,1e-012,1e-012,1e-012
1697.7,62.46,95.58,122.54,97.82,75.88,104.82,13.05,9.94,18.72,8.85,19.96,24.16,31.95,23.65,17.88,26.675,10.68,7.36,0.02,0.6,10.4,1.28,2.12,0.02,1e-012,1e-012,1e-012,0.7,1e-012,1e-012
1700.9,73.12,86.5,88.32,72.18,74.98,59.275,22.3,5.82,13.68,15.1,19.12,16.82,7.85,11.725,3.5,2.95,10.9,0.32,2.7,1e-012,0.14,0.6,1e-012,4.28,0.14,1e-012,1e-012,1e-012,1e-012,1e-012
